RideID,DriverID,VehicleID,OriginID,DestinationID,DepartureTime,TotalSeats,AvailableSeats,Status
1,40,2,6,33,2026-05-11 21:05:14,6,6,active
2,2,26,24,49,2026-05-11 21:03:44,5,3,cancelled
3,81,33,13,20,2026-05-11 21:04:27,2,0,cancelled
4,14,38,48,34,2026-05-11 21:05:17,4,3,completed
5,60,11,17,3,2026-05-11 21:03:25,4,2,active
6,25,53,10,13,2026-05-11 21:03:43,5,5,completed
7,61,45,39,33,2026-05-11 20:58:49,4,2,active
8,51,47,43,1,2026-05-11 21:03:55,4,3,completed
9,61,45,20,33,2026-05-11 20:59:07,3,1,cancelled
10,77,10,26,45,2026-05-11 21:03:43,2,0,cancelled
11,72,52,17,35,2026-05-11 20:58:35,2,2,active
12,73,36,47,46,2026-05-11 21:00:49,5,4,active
13,81,33,7,36,2026-05-11 21:02:14,4,4,completed
14,41,13,38,3,2026-05-11 20:59:01,4,1,active
15,90,32,4,22,2026-05-11 21:02:22,3,1,active
16,72,18,8,49,2026-05-11 20:59:54,3,1,cancelled
17,23,3,35,43,2026-05-11 21:05:21,6,0,completed
18,2,19,28,49,2026-05-11 21:04:36,5,0,active
19,91,51,25,11,2026-05-11 21:01:14,5,5,cancelled
20,81,37,34,38,2026-05-11 20:59:50,2,2,completed
21,49,42,19,18,2026-05-11 21:03:10,5,3,cancelled
22,20,41,4,12,2026-05-11 21:05:01,3,3,active
23,3,8,16,22,2026-05-11 21:05:25,3,1,active
24,36,55,50,38,2026-05-11 20:59:44,6,2,cancelled
25,72,18,47,1,2026-05-11 20:59:30,5,3,cancelled
26,2,26,9,42,2026-05-11 21:02:09,4,1,completed
27,84,39,42,36,2026-05-11 21:00:58,4,1,active
28,87,34,50,14,2026-05-11 21:00:18,4,4,completed
29,98,44,14,46,2026-05-11 21:00:46,4,3,active
30,61,45,11,20,2026-05-11 21:03:31,6,1,active
31,32,9,40,25,2026-05-11 21:00:15,3,1,cancelled
32,2,26,11,17,2026-05-11 21:02:55,3,1,active
33,51,47,38,30,2026-05-11 21:03:09,5,2,cancelled
34,24,17,13,2,2026-05-11 21:05:06,2,1,active
35,90,32,19,2,2026-05-11 21:00:16,6,4,completed
36,66,22,27,23,2026-05-11 21:05:08,5,2,active
37,98,44,41,23,2026-05-11 21:05:08,2,1,cancelled
38,24,4,46,37,2026-05-11 21:03:30,5,2,completed
39,24,17,39,19,2026-05-11 21:01:05,6,6,completed
40,72,46,33,27,2026-05-11 21:01:23,2,0,active
41,66,22,47,21,2026-05-11 21:05:11,5,4,active
42,60,11,5,39,2026-05-11 21:01:32,4,3,completed
43,69,58,10,14,2026-05-11 20:59:22,6,3,completed
44,20,14,28,33,2026-05-11 20:59:49,6,5,cancelled
45,36,49,4,43,2026-05-11 21:05:26,2,0,active
46,2,26,36,46,2026-05-11 21:01:41,5,5,completed
47,91,51,38,30,2026-05-11 21:05:23,2,2,cancelled
48,61,30,10,23,2026-05-11 21:04:52,5,3,completed
49,5,24,23,3,2026-05-11 21:02:37,2,0,cancelled
50,19,35,16,19,2026-05-11 20:58:50,2,1,active
51,66,22,18,43,2026-05-11 20:58:51,2,2,completed
52,90,32,12,14,2026-05-11 21:00:28,3,2,cancelled
53,41,15,42,32,2026-05-11 20:59:03,4,3,active
54,61,60,30,39,2026-05-11 21:02:39,2,1,completed
55,25,48,28,1,2026-05-11 21:01:14,4,0,cancelled
56,19,35,23,24,2026-05-11 21:00:18,6,2,active
57,90,32,18,49,2026-05-11 21:03:11,6,3,cancelled
58,41,13,44,17,2026-05-11 21:02:40,2,1,active
59,36,20,31,44,2026-05-11 21:01:35,4,1,completed
60,61,45,37,44,2026-05-11 21:00:58,6,5,active
61,84,39,5,21,2026-05-11 21:01:13,5,1,active
62,72,52,18,48,2026-05-11 21:02:28,2,0,active
63,25,12,10,21,2026-05-11 21:00:38,2,0,completed
64,2,26,20,3,2026-05-11 21:00:27,5,0,active
65,61,45,27,14,2026-05-11 21:00:35,6,2,active
66,66,28,5,7,2026-05-11 21:03:34,5,2,completed
67,82,25,42,4,2026-05-11 21:05:34,5,2,active
68,32,9,32,44,2026-05-11 21:03:59,4,0,completed
69,25,53,19,18,2026-05-11 21:01:04,2,0,cancelled
70,20,14,45,20,2026-05-11 20:59:27,2,0,cancelled
71,61,43,36,31,2026-05-11 21:00:51,5,2,completed
72,5,6,12,37,2026-05-11 21:03:55,3,1,completed
73,14,38,12,15,2026-05-11 21:05:00,3,3,active
74,25,48,31,47,2026-05-11 21:02:36,6,2,cancelled
75,5,21,9,40,2026-05-11 21:01:31,3,3,cancelled
76,26,27,6,44,2026-05-11 21:03:01,4,0,active
77,94,29,47,9,2026-05-11 21:04:57,2,1,active
78,72,46,20,47,2026-05-11 21:04:17,3,1,completed
79,81,33,26,15,2026-05-11 21:04:08,4,0,active
80,24,5,43,38,2026-05-11 21:03:12,4,1,active
