VehicleID,DriverID,Make,Model,Color,PlateNumber,SeatingCapacity
1,38,Toyota,Prado,White,HIH-927,6
2,40,Hyundai,Alto,Grey,HXV-525,4
3,23,Daihatsu,Sportage,Blue,WQF-174,5
4,24,Hyundai,Corolla,Grey,XNC-356,4
5,24,Honda,Prado,Blue,MCW-856,6
6,5,Hyundai,Mira,Red,YPJ-337,6
7,84,Suzuki,Mira,Blue,EFD-563,7
8,3,Hyundai,Mira,White,SMV-765,6
9,32,KIA,Alto,White,REM-111,6
10,77,Honda,Corolla,Blue,UEC-055,7
11,60,Honda,Mira,White,SWA-023,4
12,25,Suzuki,Prado,Red,HHR-464,4
13,41,Suzuki,Sportage,White,ZQG-681,6
14,20,Honda,Sportage,Black,CGK-052,4
15,41,Daihatsu,Civic,Grey,SHL-882,6
16,40,Suzuki,Sportage,Black,UQU-894,5
17,24,Daihatsu,Mira,White,KKS-073,5
18,72,Daihatsu,Mira,Silver,ZGA-642,5
19,2,Daihatsu,Corolla,Blue,PMF-830,6
20,36,Daihatsu,Sportage,Blue,NQM-945,4
21,5,KIA,Alto,Grey,OTA-599,6
22,66,Suzuki,Mira,Black,DEY-155,7
23,1,Suzuki,Cultus,Red,VLI-534,4
24,5,Nissan,Mira,Red,OZZ-272,4
25,82,KIA,Cultus,Grey,OHZ-883,7
26,2,Hyundai,Civic,White,MUL-160,7
27,26,Daihatsu,Sportage,Grey,YHT-897,5
28,66,Suzuki,Civic,Grey,SKY-544,4
29,94,Suzuki,Civic,Red,WVB-791,7
30,61,Toyota,Corolla,Silver,YVT-295,4
31,57,Honda,Prado,Red,IEU-100,5
32,90,Suzuki,Corolla,Silver,KTD-872,4
33,81,Nissan,Civic,Silver,TVT-061,6
34,87,Hyundai,Corolla,Blue,WJR-829,4
35,19,Daihatsu,Mira,Grey,XLY-606,6
36,73,Hyundai,Alto,Black,DAN-471,4
37,81,Toyota,Alto,Black,EKB-854,5
38,14,KIA,Civic,Black,WXF-040,4
39,84,Toyota,Cultus,Grey,VAQ-788,4
40,94,Toyota,Cultus,White,AYY-150,5
41,20,Honda,Civic,Grey,CNU-020,4
42,49,Daihatsu,Civic,Blue,FXB-371,6
43,61,Nissan,Prado,Silver,ZNN-345,5
44,98,Suzuki,Sportage,Blue,KXS-982,7
45,61,Toyota,Alto,Grey,GBU-930,6
46,72,Hyundai,Sportage,Black,DLT-491,6
47,51,Hyundai,Corolla,Red,PSZ-085,7
48,25,Suzuki,Civic,Red,BSQ-756,5
49,36,Hyundai,Corolla,Grey,LQS-166,7
50,49,Honda,Sportage,Silver,CBB-286,4
51,91,Suzuki,Civic,Black,AMG-115,4
52,72,Honda,Sportage,Blue,CSX-417,6
53,25,KIA,Civic,Red,MPG-520,7
54,24,Suzuki,Alto,White,KDP-591,7
55,36,Toyota,Prado,Blue,JUQ-451,5
56,51,Daihatsu,Cultus,Grey,PXA-804,7
57,32,KIA,Alto,Silver,DDE-963,7
58,69,KIA,Civic,White,IAK-090,7
59,19,Hyundai,Alto,White,YIB-486,4
60,61,Honda,Mira,Grey,HLK-250,4
